y,days,monastery,log_days
2.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
6.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
0.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
7.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
8.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
3.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
2.0,7,1,1.9459101490553132
1.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
4.0,7,1,1.9459101490553132
5.0,7,1,1.9459101490553132
